Sign;x0;y0;x1;y1;x2;y2;x3;y3;x4;y4;x5;y5;x6;y6;x7;y7;x8;y8;x9;y9;x10;y10;x11;y11;x12;y12;x13;y13;x14;y14;x15;y15;x16;y16;x17;y17;x18;y18;x19;y19;x20;y20;mean(x0_x4);mean(y0_y4);mean(x0_x8);mean(y0_y8);mean(x0_x12);mean(y0_y12);mean(x0_x16);mean(y0_y16);mean(x0_x20);mean(y0_y20);mean(x4_x8);mean(y4_y8);mean(x4_x12);mean(y4_y12);mean(x4_x16);mean(y4_y16);mean(x4_x20);mean(y4_y20);Angle_2;Angle_3;Angle_5;Angle_6;Angle_7;Angle_9;Angle_10;Angle_11;Angle_13;Angle_14;Angle_15;Angle_17;Angle_18;Angle_19;Dis(x0_x4);Dis(x0_x8);Dis(x4_x8);Dis(x0_x12);Dis(x4_x12);Dis(x0_x16);Dis(x4_x16);Dis(x0_x20);Dis(x4_x20);Dis(x8_x12);Dis(x8_x16);Dis(x12_x16);Dis(x8_x20);Dis(x12_x20);Dis(x16_x20)
TTa2;0.8226618766784668;1.0442619323730469;0.7109180092811584;0.9383272528648376;0.6586489081382751;0.8056487441062927;0.6088567972183228;0.7186891436576843;0.549424946308136;0.6548348069190979;0.7696951031684875;0.6385664939880371;0.7446308135986328;0.4744158387184143;0.735785961151123;0.3771612644195556;0.7243456244468689;0.2952346801757812;0.8015724420547485;0.654778778553009;0.6759236454963684;0.5522725582122803;0.576816976070404;0.5676134824752808;0.5108069181442261;0.5944446921348572;0.8139220476150513;0.6958343982696533;0.6921446919441223;0.5819776058197021;0.5995538830757141;0.6028737425804138;0.5406622886657715;0.6409060955047607;0.8029361367225647;0.7505730390548706;0.7098302245140076;0.6500824689865112;0.6334799528121948;0.6339109539985657;0.5785168409347534;0.646782636642456;0.6860434114933014;0.8495483696460724;0.7735037505626678;0.6697483062744141;0.6667343974113464;0.819353312253952;0.6816620826721191;0.8425840139389038;0.7005893588066101;0.8455222845077515;0.6368852853775024;0.4750347435474396;0.530115932226181;0.6246397495269775;0.5450436174869537;0.6478704512119293;0.5639708936214447;0.650808721780777;-1.0460714831162612;-1.0730589206629673;-1.006906305114458;-0.9806389284502252;-1.0152942433376981;-1.2649584679158228;0.7332933780599892;0.9259930824811659;-1.2527128882694447;0.6900422225269305;0.8881284445808656;-1.216516727242254;-1.1956975907088894;0.8603370335417183;0.4757225096182928;0.755452122895325;0.39988685248995576;0.5473472981370185;0.07168206235120687;0.49215820502664115;0.016455794439077537;0.46647249545153846;0.030185688316323792;0.36759408366560625;0.39144385960085165;0.05522685173065407;0.3805942718913654;0.08557975274315574;0.03830797388570832
TTa2;0.8068667650222778;1.0406001806259155;0.6910827159881592;0.9346542358398438;0.6422936320304871;0.8067043423652649;0.5959102511405945;0.7201820611953735;0.5384650230407715;0.6594566106796265;0.7551732063293457;0.6401048898696899;0.7242515683174133;0.478622168302536;0.7102056741714478;0.38490691781044;0.6936160326004028;0.3026843667030334;0.7867871522903442;0.6525431871414185;0.6574922204017639;0.5570785403251648;0.5604401230812073;0.5689713954925537;0.4960367679595947;0.5926265716552734;0.7961119413375854;0.6903073191642761;0.6654905676841736;0.5869288444519043;0.5740373134613037;0.6094086766242981;0.5159640312194824;0.6474211812019348;0.7816590070724487;0.7421501874923706;0.68117356300354;0.6508133411407471;0.6044232845306396;0.6432009339332581;0.5487270355224609;0.6631395220756531;0.6726658940315247;0.850028395652771;0.7502413988113403;0.6716422736644745;0.6514517664909363;0.8166133761405945;0.6614153981208801;0.8440106809139252;0.6777969002723694;0.8518698513507843;0.6160405278205872;0.48107048869132996;0.5172508955001831;0.62604159116745;0.527214527130127;0.6534388959407806;0.5435960292816162;0.6612980663776398;-1.040681033021263;-1.0845268763250664;-1.019363162040965;-0.9871324883115816;-1.0160177201247083;-1.2810983355774253;0.7587417881446916;0.9267672376147896;-1.2771226168357481;0.710170743612669;0.8922372685011357;-1.2383481774505214;-1.2033619541738012;0.8591052115460373;0.4661651166808911;0.7465557426150847;0.3890479017286515;0.5452482383356863;0.0791606653915311;0.48909521171442955;0.025517566413241807;0.4572883867970369;0.010902877442461363;0.3508618645971221;0.38781916516012527;0.05830561770875894;0.3884851869878068;0.08802465832272993;0.03633841893615339
TTa2;0.7735769748687744;0.955125331878662;0.6430214643478394;0.8686510920524597;0.5899765491485596;0.7452577948570251;0.5464071035385132;0.6671538352966309;0.4949264526367187;0.614984929561615;0.6910557746887207;0.5856112241744995;0.6639367341995239;0.4433299005031585;0.6522101759910583;0.3576959073543548;0.6391609907150269;0.2832554876804352;0.7188093662261963;0.5952730774879456;0.5991541147232056;0.5108468532562256;0.5069767236709595;0.5247178077697754;0.4484055340290069;0.5520766973495483;0.7296178936958313;0.6321755051612854;0.610257089138031;0.536028265953064;0.5224577188491821;0.553204357624054;0.4689180254936218;0.5848073363304138;0.7193792462348938;0.6833568811416626;0.624485969543457;0.6047709584236145;0.5531271696090698;0.597589910030365;0.5041196346282959;0.6138562560081482;0.6342517137527466;0.7850551307201385;0.7063689827919006;0.6191904097795486;0.6109912544488907;0.7536010146141052;0.6212475001811981;0.769966334104538;0.6388483047485352;0.7844907939434052;0.5670437216758728;0.4491202086210251;0.4716659933328628;0.5835308134555817;0.4819222390651703;0.5998961329460144;0.4995230436325073;0.6144205927848816;-1.0327352753305619;-1.0859170061413355;-0.9900127965164672;-0.9833680531356409;-1.0119182215700406;-1.256335031904959;0.75686827935309;0.9084456286070663;-1.241092379853516;0.7226612493825422;0.8917597520245125;-1.2171767342492619;-1.1882409791771005;0.8660650619198995;0.4397062733559756;0.6851837303519182;0.3617292144484075;0.5178654919316341;0.0782409199086555;0.4795336205744537;0.03983874264689608;0.4348239187935589;0.009262208112569852;0.3296247670055412;0.346289163318167;0.03862715410409691;0.3571176779055014;0.08319119468813437;0.045639818361972395
TTa2;0.7298809289932251;0.8685061931610107;0.6025843024253845;0.7896552085876465;0.5533777475357056;0.6774495840072632;0.5091818571090698;0.6060662269592285;0.4606740772724151;0.5591734647750854;0.649368405342102;0.5218302607536316;0.6167210340499878;0.3913149833679199;0.6009730696678162;0.3150487244129181;0.5831308960914612;0.2467162311077118;0.6756669878959656;0.5276089310646057;0.5618149638175964;0.4600683152675628;0.4758344888687134;0.4774407744407654;0.4192491173744201;0.5040618181228638;0.6854116916656494;0.5611478686332703;0.5701914429664612;0.4830538630485534;0.4884321689605713;0.4998135864734649;0.4363795518875122;0.5289180874824524;0.6754186749458313;0.6080150604248047;0.5817628502845764;0.5410632491111755;0.5169607400894165;0.5356352925300598;0.4716702699661255;0.5524019002914429;0.5952775031328201;0.7138398289680481;0.6565059125423431;0.5576112121343613;0.5745650231838226;0.6862840056419373;0.5831302404403687;0.6987121403217316;0.6007755994796753;0.7104540467262268;0.5219024866819382;0.4029448479413986;0.4399615973234176;0.5316176414489746;0.4485268145799637;0.5440457761287689;0.4661721736192703;0.5557876825332642;-1.0449096848515222;-1.0789265722915895;-1.0053846117986895;-0.9867940968444848;-1.0164823801052463;-1.279366625376749;0.7661075019879432;0.9234882032729179;-1.2646600654057658;0.7460380818139183;0.9020742654129522;-1.2368394859577074;-1.1709546326619227;0.8605407178529145;0.4100720252152185;0.6388727017700097;0.33559677493436735;0.4788651426931452;0.06894433188645627;0.4488464546827808;0.038802214096585616;0.40816010143787773;0.012913959087488979;0.3050966872183872;0.3180783626199928;0.030187512535546236;0.3253724012889805;0.07130736836476184;0.042390143271188264
TTa2;0.6765815019607544;0.8239125609397888;0.5602200627326965;0.760337233543396;0.5162646174430847;0.6570921540260315;0.4755267798900604;0.5867617130279541;0.4275076985359192;0.5422257781028748;0.605208694934845;0.5128448009490967;0.5726994872093201;0.38544961810112;0.5573718547821045;0.3118913471698761;0.539760947227478;0.2472607195377349;0.6297886371612549;0.5154480934143066;0.5178211331367493;0.447096049785614;0.4381253123283386;0.4660490155220032;0.3868127465248108;0.4914653897285461;0.6381102204322815;0.5438476204872131;0.5236422419548035;0.4679480791091919;0.449582576751709;0.4896135926246643;0.4047444462776184;0.5207493305206299;0.6274268627166748;0.5849786996841431;0.538203775882721;0.5194483995437622;0.4770265221595764;0.5156195163726807;0.4353085160255432;0.5321004390716553;0.5520446002483368;0.6830691695213318;0.6081712245941162;0.5355866402387619;0.5316971242427826;0.6576889753341675;0.5406629741191864;0.6723309457302094;0.5559450089931488;0.678006500005722;0.4836343228816986;0.3947432488203048;0.407160222530365;0.5168455839157104;0.4161260724067688;0.5314875543117523;0.4314081072807312;0.537163108587265;-1.0389976339926548;-1.0948571929432542;-1.0077384028556569;-0.985861526423004;-1.0192872239157986;-1.2776204744091308;0.7512227617709909;0.9279279344622376;-1.2701754237084768;0.7230372987736362;0.897389698042983;-1.2337746237491156;-1.1817461474381508;0.8603441787067182;0.37601223806882167;0.5926611260998151;0.31560287960686506;0.4410068630681988;0.06505917419625841;0.40718954937554136;0.031295422255146955;0.3786383079025088;0.012781832576104286;0.2881476583996237;0.30500078010735765;0.03433795340929786;0.3033875017336037;0.06326963643474717;0.03260383451211182
TTa2;0.6173837184906006;0.8387571573257446;0.5083521604537964;0.7671950459480286;0.4707048833370209;0.6674342751502991;0.4344457387924194;0.5998381972312927;0.3904598355293274;0.5574062466621399;0.5715641379356384;0.543179988861084;0.5444550514221191;0.4199585318565368;0.530844509601593;0.3491129875183105;0.5148560404777527;0.2856951057910919;0.5929216146469116;0.5502651929855347;0.4843316674232483;0.4752393960952759;0.4040403664112091;0.4852994084358215;0.3516087532043457;0.5067407488822937;0.5957030057907104;0.5794053673744202;0.4856876134872436;0.4954521059989929;0.4114599823951721;0.5062803030014038;0.3662968873977661;0.5319744348526001;0.579220712184906;0.6173980832099915;0.4956002533435821;0.5451111793518066;0.4393886625766754;0.53447026014328;0.4022447168827057;0.5453628897666931;0.503921777009964;0.6980817019939423;0.5661198794841766;0.5622261315584183;0.48449623584747314;0.6727489531040192;0.49184030294418335;0.6853657960891724;0.5098142176866531;0.6920600235462189;0.45265793800354004;0.4215506762266159;0.37103429436683655;0.5320734977722168;0.37837836146354675;0.54469034075737;0.39635227620601654;0.5513845682144165;-1.0418568236173975;-1.099003687050784;-1.0199771042722359;-0.9914852120457829;-1.0181956074590521;-1.2806242143209787;0.7678747204460514;0.9161112315750766;-1.2659666854730327;0.7464050701977963;0.88146280715051;-1.2187552173995762;-1.1673496018706544;0.8496481688897664;0.3614592419477766;0.5624851621211221;0.2988333312718263;0.42528958093115615;0.06384668560780664;0.39643440258922535;0.03508026673679048;0.3638199915471305;0.016850100113183566;0.2747923818662541;0.2876166370132811;0.029197263463070708;0.28303474740149465;0.06368414703935814;0.03836009866599658
TTa2;0.5722540616989136;0.8411622047424316;0.4670342206954956;0.7643718123435974;0.4405108690261841;0.6674537658691406;0.4138945043087005;0.5994009971618652;0.3774543106555938;0.5507644414901733;0.5495659708976746;0.5556337237358093;0.5290452241897583;0.4309375286102295;0.5202036499977112;0.359585702419281;0.5083131194114685;0.2947042882442474;0.5660058259963989;0.5667603015899658;0.4643848538398742;0.4755314886569977;0.3893550634384155;0.4741503894329071;0.3390831053256988;0.4837114214897156;0.5619544386863708;0.5956238508224487;0.4606764614582062;0.4950972199440002;0.391981303691864;0.4990724325180053;0.3488966524600982;0.5191980600357056;0.5366984605789185;0.630416750907898;0.4595343470573425;0.5478765964508057;0.4064168930053711;0.534002423286438;0.3691067099571228;0.5422282218933105;0.4748541861772537;0.6959633231163025;0.540283590555191;0.5679332464933395;0.4556685835123062;0.6624368131160736;0.4605753570795059;0.6801801323890686;0.4706803858280182;0.6916952133178711;0.4428837150335312;0.4227343648672104;0.3582687079906463;0.5172379314899445;0.363175481557846;0.5349812507629395;0.37328051030635834;0.5464963316917419;-1.0336437716053022;-1.0860037684406518;-1.0266777571356938;-0.9873257548682226;-1.0184516324810375;-1.259889509478148;-1.2270051274266753;0.93431773950146;-1.2378407510426206;0.7327858486239374;0.879298494997948;-1.1860867849361771;-1.179386099100726;0.8496020737353817;0.34968243294231127;0.5501860581695458;0.2875601326841634;0.4267783468546405;0.07725578871289034;0.39185385380089005;0.04256731468791195;0.3614282399339342;0.011939408797213459;0.2536976430421457;0.27533808946168825;0.036818571708484585;0.2839833131757512;0.06576954283358094;0.03064041088530836
TTa2;0.5340677499771118;0.8276903629302979;0.4314597547054291;0.7462736964225769;0.4066361486911773;0.6552445292472839;0.3804619014263153;0.5904237031936646;0.3465590476989746;0.5405083894729614;0.5212345123291016;0.5487081408500671;0.5024634599685669;0.4236165285110473;0.4934054613113403;0.3530627787113189;0.4811680912971496;0.2876155376434326;0.534760057926178;0.5589308738708496;0.4292820394039154;0.4626022577285766;0.3489382266998291;0.4627102613449096;0.2940691709518432;0.4729351997375488;0.5284216403961182;0.5868896245956421;0.4240337908267975;0.4845033586025238;0.3511571288108825;0.4861651659011841;0.3034971356391907;0.5019734501838684;0.5025923848152161;0.6208956241607666;0.425475150346756;0.537293553352356;0.3736018538475036;0.5204112529754639;0.3372339010238647;0.522941529750824;0.4403133988380432;0.6840993762016296;0.5076179206371307;0.5576529502868652;0.41406846046447754;0.6503127813339233;0.41878244280815125;0.6648319065570831;0.4356508255004883;0.6753159463405609;0.41386356949806213;0.414061963558197;0.32031410932540894;0.5067217946052551;0.32502809166908264;0.5212409198284149;0.3418964743614197;0.5317249596118927;-1.0374161906225023;-1.0677560513062165;-1.0327793319042018;-0.993232348036356;-1.0181946978128995;-1.265241434398549;0.7639935959451377;0.9417830026923858;-1.2456190421889493;0.7458239930292617;0.9053121499802674;-1.1890839241406446;-1.1626830564252018;0.8777360130107603;0.34297667458426584;0.5426593690309737;0.2864862808667937;0.42831126969303773;0.08556473065432466;0.3990668057421357;0.05778641549930788;0.36278838930980206;0.01988851228748819;0.26334271046121;0.2784174620118241;0.03053041937361905;0.275853899176637;0.06605926856684885;0.03972190452819097
TTa2;0.5063937306404114;0.839303731918335;0.4055244624614715;0.7694928050041199;0.3785684108734131;0.6796482801437378;0.3505725264549255;0.6154727339744568;0.3123596012592315;0.5736315846443176;0.4852509200572967;0.5706717371940613;0.4637131989002228;0.44967120885849;0.4520860314369201;0.3798629641532898;0.4380868971347809;0.3177320659160614;0.4981730580329895;0.5802640914916992;0.3968745172023773;0.4918223023414612;0.3268350958824157;0.4956569969654083;0.2810684442520141;0.50663161277771;0.4899711608886719;0.6062469482421875;0.3875718116760254;0.5098530650138855;0.3226619362831116;0.5180832147598267;0.2823123037815094;0.5373800992965698;0.4617392718791961;0.6388618350028992;0.3860625922679901;0.5626477003097534;0.3357471823692322;0.5506088137626648;0.2992380261421203;0.5559439659118652;0.40937666594982147;0.7064676582813263;0.47224031388759613;0.5785178989171982;0.39373108744621277;0.6729676723480225;0.3943530172109604;0.6883419156074524;0.40281587839126587;0.6976238489151001;0.3752232491970062;0.4456818252801895;0.2967140227556228;0.5401315987110138;0.2973359525203705;0.5555058419704437;0.3057988137006759;0.5647877752780914;-1.038154960231863;-1.1046460756994887;-1.0310697429183593;-0.9964640675390805;-1.0180075410217893;-1.2614374335545184;0.7541254208964953;0.9424956447960865;-1.2372200972571414;0.7194676910043154;0.8981505128980565;-1.1791000093486896;-1.1763702520750219;0.8790556377469656;0.3289847005590072;0.5260254996480238;0.28511737339827453;0.4017987351143946;0.07394682371120852;0.37599250763631453;0.04708513858568008;0.35100746843539465;0.02202334193483343;0.24563760573298585;0.2692786335792389;0.030773634977519684;0.2757243519813717;0.052553228993934414;0.02512164845584309
TTa2;0.479902446269989;0.850832462310791;0.3748144209384918;0.7915310859680176;0.3453101813793182;0.7141996026039124;0.317080020904541;0.6593625545501709;0.2808021903038025;0.6188490390777588;0.4490356743335724;0.5837956666946411;0.4157329797744751;0.4707198739051819;0.4020964205265045;0.4048554897308349;0.3873829245567322;0.3418758809566498;0.4619447588920593;0.5984302163124084;0.3542125821113586;0.5211274027824402;0.2857429385185241;0.5359776020050049;0.2436580955982208;0.5523651242256165;0.4527139067649841;0.6303229331970215;0.3460745215415954;0.5402166843414307;0.2826778292655945;0.558276355266571;0.2457072585821151;0.5860902070999146;0.4236176609992981;0.6698681712150574;0.3437145352363586;0.5957822203636169;0.2907901704311371;0.5892385840415955;0.2529493868350982;0.5991548895835876;0.38035231828689575;0.7348407506942749;0.4336426854133606;0.5963541716337204;0.3617802709341049;0.7015987932682037;0.36280485242605204;0.7184613347053528;0.36642591655254364;0.7249936759471893;0.33409255743026733;0.4803624600172043;0.26223014295101166;0.5856070816516876;0.2632547244429588;0.6024696230888367;0.2668757885694504;0.6090019643306732;-1.035311793099598;-1.0811300468176184;-1.0545389987402047;-0.9738148518973546;-1.0080695677958476;-1.279273567084202;0.7338978558203162;0.9497868535348097;-1.2376357494482773;0.688349511918654;0.8830306416772535;-1.1660350113078035;-1.198823554513815;0.8792626982657862;0.3057077371947219;0.517297461429828;0.2967719380828896;0.38064963565984833;0.07615638322270914;0.3534626537985298;0.04800828371336067;0.33889421919046336;0.03411214131896481;0.2548775156640844;0.2823342547813853;0.033787279911422836;0.290284109700159;0.04770335664397712;0.014937682217527958
TTa2;0.4433692991733551;0.8638774752616882;0.33588907122612;0.8088475465774536;0.2958064377307892;0.7288440465927124;0.2584480941295624;0.6742989420890808;0.2174317240715026;0.6362268924713135;0.4029955863952636;0.5937034487724304;0.3699698448181152;0.4766754508018493;0.3496323823928833;0.4070073366165161;0.3273017406463623;0.3461522459983825;0.4156892299652099;0.605482280254364;0.3034250736236572;0.5210976004600525;0.230165034532547;0.5378329753875732;0.1845848560333252;0.5611817836761475;0.4071838855743408;0.6375299692153931;0.2957066297531128;0.5470868945121765;0.2284826934337616;0.5649700164794922;0.1889444589614868;0.5925112366676331;0.3786175549030304;0.6794103384017944;0.292723536491394;0.6053025126457214;0.2378009557723999;0.5997433662414551;0.2004002630710601;0.6099504828453064;0.33040051162242884;0.7500521838665009;0.3853355199098587;0.6050148606300354;0.31397707760334015;0.7125296294689178;0.31615687906742096;0.7281943559646606;0.3218847811222076;0.7369139790534973;0.27236673235893244;0.491189569234848;0.20100829005241388;0.5987043380737305;0.2031880915164947;0.6143690645694733;0.20891599357128135;0.6230886876583099;-1.0433119851821644;-1.0706916902744688;-1.0403339421038382;-1.0028570783481374;-1.0215386711513197;-1.2608601908769852;0.7233415479601173;0.9207976674606632;-1.2325792514094098;0.700278353865651;0.8890944740449129;-1.1659491287227126;-1.1944853665704296;0.8830851733333354;0.3207375495443315;0.5305761878921437;0.31018497879258405;0.39823870946424106;0.08191877131644337;0.3719833796899001;0.05217837517395671;0.3514439784405298;0.031313261833340066;0.2580810167903953;0.28255174690452695;0.0316313256509578;0.29273451244146237;0.05126902689169318;0.02086534818886114
TTa2;0.4289645552635193;0.8725221157073975;0.3230170607566833;0.8161563277244568;0.2809963524341583;0.7308669090270996;0.2405632436275482;0.6738085150718689;0.1964045464992523;0.637336254119873;0.3906510472297668;0.6040416359901428;0.3554104566574096;0.4840531349182129;0.3370418846607208;0.4135551750659942;0.3173580467700958;0.3507443368434906;0.401363730430603;0.6136091947555542;0.2838601469993591;0.5284404158592224;0.2082402408123016;0.5432250499725342;0.1612328886985778;0.5642582178115845;0.39170703291893;0.6434355974197388;0.2770993113517761;0.5515398383140564;0.209253042936325;0.5715083479881287;0.1695441901683807;0.6004878878593445;0.3625662624835968;0.6835163831710815;0.2768746316432953;0.6072288155555725;0.2228679656982422;0.6045670509338379;0.1869006305932998;0.6177991032600403;0.3126845508813858;0.7549291849136353;0.37316130101680756;0.611633226275444;0.29509872198104853;0.718390166759491;0.29925437271595;0.736505001783371;0.3079325929284096;0.7451606094837189;0.2568812966346741;0.4940402954816818;0.17881871759891504;0.6007972359657288;0.1829743683338165;0.6189120709896088;0.19165258854627604;0.6275676786899567;-1.0505205130907007;-1.084017006309086;-1.0458107770565888;-0.9902026673111786;-1.0155339742907274;-1.2665544243695537;0.7389011661443092;0.927536887264423;-1.2335496106693573;0.6937564073860593;0.8904345640545709;-1.160923182327116;-1.215865041714467;0.8721128130348443;0.3307514885334639;0.5335804187320264;0.31107021116770694;0.408297533702521;0.08110144821840909;0.37590098024211294;0.04559913199054838;0.3513954420549677;0.021726128998679924;0.2645056565537188;0.2902081623205674;0.037170777821986814;0.29721605895597847;0.059375579058892;0.02451375538086838
TTa2;0.4360226094722748;0.8640227913856506;0.3258340656757355;0.8093185424804688;0.2833473980426788;0.725806713104248;0.2438304722309112;0.6681362986564636;0.2013356238603592;0.6297374963760376;0.3896070420742035;0.5937230587005615;0.3519443571567535;0.4680240154266357;0.3299503028392792;0.3945939838886261;0.3073676824569702;0.3297390043735504;0.4012882113456726;0.6042203307151794;0.2819111943244934;0.5242371559143066;0.2040356397628784;0.5393401980400085;0.1565640270709991;0.5605750679969788;0.3931639790534973;0.6363070607185364;0.2782493531703949;0.5516622066497803;0.2074673473834991;0.5680286884307861;0.1659810096025467;0.5939350724220276;0.3657853305339813;0.6785092949867249;0.2827948033809662;0.6035595536231995;0.2279478013515472;0.5972099900245667;0.1909500211477279;0.608579695224762;0.318679116666317;0.7468801438808441;0.3716951459646225;0.5968808978796005;0.29629331827163696;0.7122989296913147;0.30100180953741074;0.7289789319038391;0.3134863153100014;0.7363012433052063;0.2543516531586647;0.479738250374794;0.17894982546567914;0.5951562821865082;0.18365831673145294;0.6118362843990326;0.19614282250404355;0.6191585958003998;-1.0414166404265002;-1.0748831583467044;-1.0385324422434516;-0.9999702351222907;-1.0140221710748185;-1.2697927721642803;0.7511229863724433;0.9270877616052191;-1.2387002034409527;0.7255872572106364;0.8946465818953379;-1.1509847679076854;-1.1971217373020937;0.8684096771028245;0.33161360146011637;0.5495555070320964;0.31818531181373144;0.4125259023473538;0.08238893966035418;0.3819291054569884;0.05031662061686366;0.35399399560494504;0.0235693295038602;0.27572999609569177;0.29964938450315454;0.03466366188443959;0.3021675077487558;0.05904947776164709;0.02894678763831594
TTa2;0.4459859132766723;0.8239890933036804;0.3305070996284485;0.763227105140686;0.2869519591331482;0.6791415810585022;0.2471672594547271;0.618233859539032;0.2045013606548309;0.5804502367973328;0.406002402305603;0.5418109893798828;0.3615880310535431;0.4164444208145141;0.3374447524547577;0.3465462327003479;0.3117198944091797;0.2834886312484741;0.4200778603553772;0.5501721501350403;0.2924976050853729;0.4693996906280517;0.2124399691820144;0.4907118082046509;0.1616608798503875;0.5184891223907471;0.4123835861682892;0.5833435654640198;0.2872355282306671;0.4968762695789337;0.2160281389951706;0.5203433036804199;0.1730807423591613;0.5508655905723572;0.3843171000480652;0.628017246723175;0.2891029715538025;0.5561150312423706;0.2293926179409027;0.5507189035415649;0.1881400197744369;0.5595142245292664;0.3252436369657516;0.7022196650505066;0.378852903842926;0.5537388622760773;0.3038233965635299;0.6712391078472137;0.3095333278179168;0.6874273419380188;0.3170629665255546;0.6917516589164734;0.2581106275320053;0.43196943402290344;0.1830811202526092;0.5494696795940399;0.1887910515069961;0.565657913684845;0.1963206902146339;0.5699822306632996;-1.0320493825951231;-1.0851136304827835;-1.0635729010152344;-0.9974845637899598;-1.0174342363362476;-1.290314007513952;0.7375260064607133;0.9234850509418024;-1.2633865577538126;0.7062140553205407;0.9046615035948358;-1.1970743662468857;-1.1771937357071163;0.904447145087135;0.3429664178653506;0.5569273860248007;0.31572457799574033;0.4173379408353152;0.07532918753087602;0.3861006087249061;0.0431567670978623;0.3693662965258331;0.026570850289237627;0.2788242074990357;0.3011830885996648;0.03433145717318316;0.3024270384088567;0.04882830999116524;0.017366079165742402
TTa2;0.4549586176872253;0.842559278011322;0.3349958956241607;0.7768846750259399;0.2918136119842529;0.6871128082275391;0.2524305582046509;0.6231902837753296;0.2084348350763321;0.5820445418357849;0.4135424494743347;0.5485908389091492;0.3725293576717376;0.4163634181022644;0.3491165339946747;0.3411899507045746;0.3240948319435119;0.2745972871780395;0.428768128156662;0.5594693422317505;0.3017900884151459;0.4699032604694366;0.2183565497398376;0.4870083928108215;0.1649224907159805;0.5111764073371887;0.4206307232379913;0.5939019322395325;0.2974645793437958;0.4997144639492035;0.2211761176586151;0.5173839926719666;0.173947125673294;0.543653130531311;0.38957479596138;0.6392035484313965;0.2955970764160156;0.556090235710144;0.2349269092082977;0.5477021336555481;0.1926597505807876;0.5561820864677429;0.3316967263817787;0.7123019099235535;0.3895267248153686;0.5585782825946808;0.3099405542016029;0.6768678426742554;0.31445287168025965;0.6931062042713165;0.32380918413400644;0.6993706822395325;0.266264833509922;0.42832091450691223;0.1866786628961563;0.5466104745864868;0.19119098037481305;0.562848836183548;0.20054729282855985;0.5691133141517639;-1.0330493027641923;-1.0848872201243496;-1.0511830505626638;-1.000371479306738;-1.0183005921214021;-1.275090957999341;0.74008986791637;0.9291605682460609;-1.2485222463647134;0.7197420841380179;0.9108746859352953;-1.1704821740015354;-1.186764890433886;0.8932435466475994;0.3586668414523325;0.5828431636816908;0.3284829512652074;0.4403811552788214;0.08316018638173522;0.41025887393844124;0.05160719486484114;0.38834596884956646;0.030293891933944904;0.28514121818343074;0.30811585571136685;0.03370729276492562;0.3107493842372797;0.05286649921084467;0.02251970398974199
TTa2;0.465276837348938;0.8403924703598022;0.3432813584804535;0.7693576216697693;0.2974396049976349;0.6772698163986206;0.2566925287246704;0.6100736856460571;0.2122884541749954;0.5662928819656372;0.4255729913711548;0.5368865728378296;0.3847233951091766;0.403580367565155;0.3601616024971008;0.3299195468425751;0.3330018818378448;0.2649677693843841;0.4429870843887329;0.5460649132728577;0.3108502030372619;0.452998012304306;0.2262862771749496;0.4755030870437622;0.1736498326063156;0.5055609941482544;0.4362834393978119;0.5791385769844055;0.3076934218406677;0.4838040471076965;0.2310679405927658;0.5111841559410095;0.1860116124153137;0.5472676157951355;0.4068986773490906;0.622866153717041;0.3101078569889068;0.543441116809845;0.2464901506900787;0.5376848578453064;0.2018812149763107;0.5488473773002625;0.3387826457619667;0.7033426761627197;0.3991393595933914;0.5526801198720932;0.3194633349776268;0.6729767322540283;0.32564422488212585;0.6938300430774689;0.33357902616262436;0.6946199238300323;0.2726451680064201;0.4156303256750107;0.19296914339065552;0.5359269380569458;0.19915003329515454;0.5567802488803864;0.20708483457565305;0.5575701296329498;-1.0264881636754777;-1.0787374121010025;-1.053243892502034;-1.0077989834793852;-1.023620363921841;-1.2806184325143013;0.7218853852491329;0.9176352110883685;-1.261748437310928;0.6876908346242739;0.8942969418065602;-1.1978088108590312;-1.1900089364209305;0.893228689072557;0.37300630876543667;0.590432257204932;0.32460522961008936;0.44402525531455733;0.07198128419659389;0.4048595388783433;0.032441226328882654;0.39290685304809764;0.020313942521535587;0.2885795824318933;0.3182755764874869;0.043500067692386915;0.3126983547585216;0.0516790278246729;0.015948038495598255
